Emanuela                 Zanchetta                31/12/1960               Digit
-                        Flag 1 Latenza Ampiezza  Flag 2 Latenza Ampiezza  Flag 3 Latenza Ampiezza  Flag 4 Latenza Ampiezza  Flag 5 Latenza Ampiezza  Interpicchi 1            Interpicchi 2            Interpicchi 3            Interpicchi 4            Commento                 Intensità Stimolo        Durata Stimolo           Lato di Stimolazione     Mediati
01, 05: AU   FZ          P14 - 13,85ms - 0,85µV   N18 - 17,03ms - 0,14µV   -                        -                        -                        -                        -                        -                        -                        -                        20,0mA                   200µs                    Destro                   479
02, 06: C4'   C3'        -                        -                        N20 - 19,10ms - 1,28µV   P25 - 21,79ms - 1,32µV   -                        Ampl - N20-P25 - 2,59µV  -                        -                        -                        -                        20,0mA                   200µs                    Destro                   479
03, 07: AC   CV6         P/N13 - 13,06ms - 1,84µV -                        -                        -                        -                        Time - P/N13-N20 - 6,04ms-                        -                        -                        -                        20,0mA                   200µs                    Destro                   479
04, 08: ERBC   RB        P/N9 - 9,58ms - 0,74µV   -                        -                        -                        -                        -                        -                        -                        -                        -                        20,0mA                   200µs                    Destro                   479

1638                     1638                     1638                     1638                     1638                     1638                     1638                     1638
-0021,0000               +0008,0000               +0038,0000               -0158,0000               -0052,0000               +0029,0000               -0013,0000               +0136,0000
-0021,0000               +0008,0000               +0038,0000               -0157,0000               -0052,0000               +0029,0000               -0013,0000               +0136,0000
-0021,0000               +0008,0000               +0038,0000               -0157,0000               -0052,0000               +0029,0000               -0013,0000               +0136,0000
-0021,0000               +0008,0000               +0038,0000               -0157,0000               -0052,0000               +0029,0000               -0013,0000               +0136,0000
-0021,0000               +0008,0000               +0038,0000               -0157,0000               -0052,0000               +0029,0000               -0013,0000               +0135,0000
-0021,0000               +0008,0000               +0038,0000               -0157,0000               -0052,0000               +0029,0000               -0013,0000               +0135,0000
-0021,0000               +0008,0000               +0038,0000               -0156,0000               -0052,0000               +0028,0000               -0013,0000               +0135,0000
-0021,0000               +0008,0000               +0038,0000               -0156,0000               -0052,0000               +0028,0000               -0013,0000               +0135,0000
-0021,0000               +0008,0000               +0038,0000               -0155,0000               -0051,0000               +0028,0000               -0013,0000               +0134,0000
-0021,0000               +0008,0000               +0038,0000               -0155,0000               -0051,0000               +0028,0000               -0013,0000               +0134,0000
